study_hours_per_day,sleep_hours,social_media_hours,practice_exams_completed,class_attendance_percentage,final_exam_score
4.048130285068893,7.107880444343033,3.7251638008011865,6,84.0155399769212,75.73646415066305
2.7056888707200186,8.309550684860527,3.437627801872231,1,82.56103889822663,57.82391382426911
3.0643353841219136,5.397740458941074,4.377587512847793,2,64.02549042389859,52.84726215324851
3.041914527202005,5.748352785893861,1.718015622044073,14,76.05792648020523,72.65434775990397
2.0649924252931524,5.398722062881147,1.8468887905840565,0,82.36926575543647,35.40553444320911
4.0843669769426985,6.205863709974576,1.7813452436320298,5,78.14147323823357,60.105951933708795
2.936717191756731,7.439636606016993,3.686202581768484,14,98.81707593377797,64.84584508408221
3.514992942473225,7.524187842812771,4.747561660445098,9,83.35062224603782,71.13016602154376
4.076895990687091,7.276274179328554,1.811739260276049,1,97.88444249318252,64.1882875112173
4.035837411235933,5.587234116107633,1.862839408310363,7,85.61704634050368,66.55372631323914
4.298462130767343,4.6898965633673555,2.971115835804699,15,85.37227836421576,59.173245448270876
3.3818174185886916,7.054353585390382,2.1313577499806478,6,84.11203552287499,56.022658046808544
2.9920420255470157,6.528223966361664,3.928080479709835,8,85.03796251621459,72.23104098064522
3.404338146912321,7.459385771716612,0.0,8,100.0,70.83213057131442
1.4751986792503642,7.70195362622127,1.2599424296246582,10,61.80389273248782,61.995701693886005
1.7634650330922954,7.138241432058682,1.3263754990578311,2,64.98454255561322,34.85337279071662
1.9127604651747172,7.760133085375854,0.0,13,79.56829168943887,83.75447703926442
2.3033038068782217,7.229211374115068,1.0545423334467938,15,85.14527881937569,75.61930643867643
3.9797290720681238,7.5300647056014665,1.1272658262311108,2,91.90104424764013,68.93281398534744
2.413425133567927,6.295326737130118,2.1983430182217543,13,89.73087198027476,89.65298401399778
3.0462049351527325,6.820388586168542,4.169448837490395,13,81.1575408711943,84.415190397565
5.059073957343278,7.196776096656957,2.1324090232139463,11,95.19043693241763,86.23449692946211
3.0724832347262887,7.820528475417419,0.9537794195932694,5,95.30195403152732,62.267302090295175
4.385018682160504,6.606258827775428,2.4145681881797065,7,86.84057831271565,71.30752280315592
2.3796587839881473,7.521167255732113,4.0737604321620235,13,94.62657572486842,75.26247769768077
3.253474930558844,6.734161208084621,1.0360617758276427,2,87.72645263432129,58.60572908748091
2.3599735341073025,6.88245783267187,1.134137674117827,13,79.38516973217116,68.72934619271601
3.093160308919325,7.829519042024073,3.337823438911335,14,91.97816839000005,91.03860035228877
4.508369764948874,5.006939628945844,2.1676958264037993,10,86.10613122578678,76.32316442257343
1.4272154921691818,5.703527671925239,3.4712270360642115,5,85.01339846754487,64.33944574936872
4.021308372255029,5.517814602557179,2.479529812307055,8,99.72953572189574,73.55086396074073
3.7852827227987333,4.666383880151695,3.5524954721343507,0,60.49127871459913,61.85724257268068
2.7870200531638467,6.321735559844823,0.9473828289390387,14,70.82315829840431,77.41356637487368
1.7647305747338546,7.74943389972774,2.4818730238175988,5,73.1292957362563,59.80225123330009
3.5865554092566434,6.715115933617425,2.183964978455265,0,81.36739352431195,49.668392880853446
2.864608749123437,7.197790081941852,0.6761636138438041,12,82.4539183023397,68.57160995163372
3.7792114536256447,8.089217496710793,0.15478307819696724,10,69.92674352226953,82.56739971996599
3.5262225746281315,8.327686132267692,3.5286235529119927,9,75.14841967689173,79.4266838488206
5.422134669585098,6.93086206527386,1.9735714266730329,0,76.3915832147643,68.63709917585221
3.212773247032371,8.353585889569397,0.9665795775290058,12,100.0,72.05556846140232
2.2718030088537624,7.092126658434109,2.3557315946150017,10,100.0,56.67121005660743
3.7151307619475795,6.162601776172538,4.1920282860239535,12,80.88250582315351,62.358361112925294
3.7639960207661183,6.405599647801265,0.0,13,81.36416709693201,68.6228196019901
5.1310250902885235,5.519463487434984,0.25504196514501043,3,73.50796002811705,71.87561653896637
4.502133495097494,6.1118661462663475,1.1156703371570986,3,65.91869586774733,74.3533170063058
3.9282452709794113,6.6419833119255705,4.6917683000804935,14,83.83119813591476,79.41138449557502
5.255963469463474,7.803585019378602,2.9238804743789446,8,75.02148016755974,63.582997579864255
2.073484334812579,8.720769831165985,3.6509758606918403,7,84.15149468337991,58.17610673481286
2.732298160700303,5.61781848462296,0.7897586213106542,4,68.99794150956522,53.424385415555996
2.38810887031337,7.392827468259919,0.8206961870942107,10,77.38025541689743,84.64640106241025
3.0322282362130784,5.959456060842466,3.1717205750840654,12,86.48627095302831,59.302766252148174
1.8479766229324295,7.474697088463202,2.58741149640317,0,88.66209597783937,42.178006868730996
4.2621811361772854,6.868913349312273,3.32310822829619,8,89.17471958742014,88.0114616918908
3.233332763481472,5.16909417415247,2.2184935136073216,15,71.79511015842962,79.01287067680109
1.7350324465968106,7.928296991568485,2.9172155896819403,4,93.54685730135562,57.364530908126476
2.28130510255095,6.394999287191269,2.7371786273576637,4,76.9978830339815,52.31972430249095
3.8762166169402343,6.466099761626445,3.666651083627388,14,91.32857914607307,84.10457439756253
4.505751881473257,5.93024758871031,3.7105124229167057,0,84.89361323381807,64.78990794065935
5.8960770700301435,6.345716723312444,0.07019200841234507,6,71.23612500922052,76.86821312445832
6.996634959208795,7.4278904406949176,0.0,7,81.83802295418812,100.0
3.9972913199311955,6.810755659063594,4.002618096477261,12,88.65363742063768,67.512644890941
2.3125542559617633,7.328662002282481,4.281587639892905,2,91.12965380474598,52.31921418982215
0.9415444631224292,7.361921853928844,0.9690654707299937,6,83.59012102555582,52.629502603743695
3.821253754812603,8.320661655528166,0.0,2,100.0,65.05975488920768
2.524470685627609,6.657213849135621,2.648552231510801,12,95.07510770986559,70.69267810427299
3.001571287784378,5.523142183154269,3.896257339525794,10,82.43345883600247,59.59759497558644
2.7654838411282303,8.067222416571983,5.196391783651472,7,92.50121812136945,53.59981614887583
3.3310509363003376,6.668511827902745,3.2744463581521766,6,100.0,62.71379273977043
4.779176276945172,8.114592444577378,1.9424249551214576,2,100.0,64.53787231211548
3.6884582809344137,7.383377113182471,1.160304067622706,14,72.72000119177503,85.53588598298403
3.309638195553574,6.868862469796655,2.517176937505982,10,75.7346688884285,61.28894328225473
2.2572154966090263,7.3487758940462955,2.0511029441721154,5,99.84918786733851,65.09460021212679
1.4903804663547717,8.9510125601263,0.9773981414067758,6,74.41718949162363,47.37933705293882
2.916430509112003,9.076980529053753,5.57313347629493,11,71.77458866708321,64.24510338286356
3.4354609390180153,7.069381135132779,5.177752603108196,11,80.13805869300953,65.24424147695936
5.621515896295859,7.1601905933170755,4.204073025333143,7,89.20226709474586,91.94639681791602
3.656329425767463,8.076240157466385,1.1187244032863086,4,83.97603293388903,70.50742419539165
4.679287413227669,6.154338967232653,3.782528986445918,10,78.49436379594408,75.47018049642658
2.9008452817530177,7.333070372618256,3.4594396142468526,10,78.2578753827549,71.51133513210837
2.0780674802995707,6.9741371520461435,3.1638184363060793,9,77.87662935587291,42.77297463647359
2.3418598853211536,7.313908211457553,4.3744979005656655,1,76.20490371341057,45.344755609199005
2.629728722557096,6.166631194050594,3.453056714291916,7,100.0,77.1418917970011
6.0541636789221975,5.410432506691031,3.610021354456503,9,87.97511071185555,86.24001739215241
2.514335984930737,4.927016564008708,3.4553594250583153,15,93.86759054404739,71.89478981990689
4.506187044483614,5.882615887010392,3.011187112003159,8,80.10922531881076,77.59317125236052
2.4164873862955685,6.541324715060667,0.0,5,83.14043322813951,66.63396806492601
4.617887615449093,6.706808413351238,2.625431616115836,8,77.86446018629645,59.90061819549796
3.961941159327036,8.937231162429518,1.6657120617263121,2,58.48291665080798,50.023307990851805
3.3120345228102916,8.105993369907297,0.5802385635399694,1,71.21990723152133,60.69118696759405
3.4510849686374794,6.037908883658373,5.022724928951236,10,66.89381320019605,59.014384639201566
2.7142547654847315,7.347708452450957,5.0934930113285555,15,62.502162220483925,80.92648717713409
4.035286641778496,6.592921763649675,4.538830900443418,13,73.04641025701898,74.46017008855475
2.954019823591064,6.715636161959905,2.882820125283812,9,98.24955679381631,53.246368534499055
2.0292730834793025,7.185325649415382,4.525937681428985,0,84.55563832295645,32.3258907747339
1.966474910816457,7.6191711169753935,2.5180797709027383,15,97.90563762321175,52.914984439749034
3.7071055012665433,6.660741516115984,2.804195915346669,7,89.10982576900875,67.1583972351658
5.394909507692522,8.063851532734358,0.8597929443070256,4,92.8255882571516,80.2191454233135
3.6919899362881257,5.858061773857596,3.09548695674826,14,75.99103004695425,74.11977549539763
3.357634008668141,7.006339062362269,2.5905788926366258,11,90.23950954192671,83.59720658997351
3.8429913675230516,9.597673726595833,0.5460218247483033,11,92.28714234074346,96.50848433197564
5.067202090048189,7.223079742625275,2.4232043322751045,4,79.23352707766307,72.00368929197579
3.7632590016366274,8.433214506606173,2.3804056542147873,15,90.59540370616166,71.15039475945595
3.0068873229995154,7.091520178173208,5.19634174996696,7,90.66187758574833,66.5742732741929
4.827546452071866,7.580777095329797,3.8413199927701145,8,79.50447378869917,81.96095226238097
4.014507726153936,6.9432168056073085,2.5171681586371992,12,73.77231567729005,81.35321536918543
5.342907190395191,6.829592418835795,2.8731809647016244,10,73.15871668101728,91.57540922000301
3.719881324666287,6.220517603274581,2.566318567156297,2,85.86505541921461,49.7918601696726
2.0306371619354,7.4303013589575535,2.1956290228066786,4,88.27009868789315,70.29217720991798
1.8582089609052022,6.148462810814232,0.8763592039175698,5,77.07474169542085,44.87563877126671
5.4811135186775,7.665585236313429,2.2734221835896062,15,85.26585341326098,100.0
5.568398864939956,8.08528700444591,1.38085261502123,11,90.70537036138485,80.9851111398406
3.284576944060879,7.36653140723723,0.6245266916152805,5,91.181907146653,60.02347995931523
3.0401752146368146,6.713751266444308,3.2668327218213022,11,100.0,84.73942912641705
5.253733150690643,7.453965579308696,3.086896989899852,11,97.76980832198043,87.43199039289239
2.171545181547814,6.6913269444535874,0.0,6,74.98708567243456,65.35091385166945
2.4263275772530086,7.935547125465149,2.3159730437573094,6,100.0,65.07707083581936
4.2719921536268535,5.168593915784877,3.993552078849885,14,79.69023495444286,78.56467478384795
3.0264738525684924,6.664392631881354,4.088835608344481,8,95.44872812454427,76.00896063736859
3.4938537599359143,5.009188004876002,4.0387552643278575,2,85.67986626051089,50.97592877467306
3.303868521770585,5.504939169772795,2.5583698103521897,11,80.87850621543032,55.985274348218184
3.90508945855872,8.36386222981391,1.2324320080462734,9,66.92303140225067,70.02723663219341
5.18897823357646,7.895184981971686,0.874451758962909,8,83.28435489783652,90.10372702482324
3.6087018882820945,6.2805197667152095,3.016907357125536,11,69.40616764694391,74.67158971365843
4.272726551932229,5.4974965439591035,3.0689200515477446,14,94.67299235842772,71.16518172600284
1.039793478762773,4.035471162158348,4.430996667407598,5,100.0,34.9082615192791
3.4415379176838585,6.456504492067365,4.149969475513125,6,77.0308901070331,56.47968291708904
2.4881236756485547,9.420415012247403,2.301657015203242,3,88.0197074251927,56.48440959209492
2.0374243274916464,7.434884271463647,0.6336911817086959,10,77.74608477992024,54.83580607098141
2.4462171596854994,6.440427713950511,2.021340104483653,6,78.71515269863211,52.552669428813026
3.0990518711590256,7.465080209500306,2.825846792215787,5,92.74494703865372,57.46761150251195
4.599083050827216,5.439041647005557,2.1968751319158937,11,84.61461738156588,86.44081063725801
1.9083287387125232,6.702676637302365,1.6331588378835162,6,100.0,64.58688667668906
3.536757791113301,7.099477473015739,2.8793272224548483,7,80.1776752129708,66.0974362673774
2.918996679999706,6.913899348178951,1.7440633878840843,7,94.99336332474489,63.357366506275596
3.1067922867656472,7.79080612169008,1.557900874411939,4,85.97413412957782,64.20782155487137
4.703309390365525,7.344645226236052,2.9671792514551596,2,92.95778009744234,62.172753462819784
4.145738524404711,7.668326018107997,1.897011129806193,13,80.52842342670053,75.81591186900523
5.104877728931292,6.311627717769241,2.866156583467528,1,84.50441162448418,59.012056735123124
3.3145931849001196,7.897815408410548,2.909806034278184,5,83.84501120701066,59.13132042898461
2.6648688659951563,8.628936947623991,0.790856498362638,10,76.63942885154214,62.91379513906327
3.2313694197434004,6.029850480348587,1.7781383142018816,2,91.62081534581753,58.65167820197377
3.790996149525466,6.11230434428544,4.656665409874694,10,91.50249005578364,77.33968251907432
3.7118880301444532,8.335784336320232,0.7568807308985694,11,90.93554694905566,70.26300942327619
2.19873431331996,6.808656013304939,0.0,10,100.0,70.20948190957787
3.608587737953449,8.403821392066558,0.0,4,99.49344801236303,70.43228778953103
3.773873996166686,6.557464288107816,2.543664919865004,0,81.25055310150864,58.63620161910565
6.520968845040704,8.455045576270711,2.5463759170490485,14,88.73052318434178,100.0
5.752213533538004,7.131485816805452,2.3235837168623186,5,78.76399310741787,68.22889551974309
2.476107979329416,7.258228823322695,4.321284743392752,12,85.23355316114555,57.65320497017669
3.1551399661409887,8.564718021669904,0.0,3,79.00250550881135,64.70118023732822
1.7438695977955962,6.638229522555829,3.093900811646235,2,100.0,55.672942370175555
2.791151583243816,6.058877904075041,4.84215730270536,12,88.63698150342962,49.57462919396917
3.8787260043084086,6.551435791971645,0.808328852662429,15,82.81970871895578,89.23022928136452
4.947024345065881,7.452333950643139,1.9302902323151574,13,96.93618571856376,100.0
2.6250993947076697,5.434240927819486,1.3706621241570687,12,63.29384590204589,65.05805430801423
2.715024271918644,7.637470902651121,1.158480930883707,3,64.8589740513471,60.07285638832079
0.9232531643136141,6.461228682382257,2.01060699246544,14,92.95838655219774,57.88852436190889
3.3048008953461108,8.147812660733564,4.641227925526757,10,85.60468448117368,70.3531627785608
2.225102705768524,4.605739695099528,5.25608001323128,2,87.50446300260761,28.661439614657745
2.8646726871607116,6.213434224895831,1.9960911624397784,2,71.7360389668145,33.09109989392817
2.447767066198894,5.313531848765898,5.357590321096705,13,84.76766289149634,71.38232352280566
3.3868849348969317,6.1737705336360476,2.5533647154769374,4,100.0,54.54572911653968
1.3907259303720427,7.2476659011089435,5.130536540051621,12,93.24199619795863,56.4766851744111
1.7395457055308114,6.820773374550245,2.3600520255197623,2,86.69706545142812,35.7913104410892
6.055096534433957,6.746622431051985,2.6965867390692164,4,80.60946089895063,67.84570200470944
1.955092902471163,6.840815128619939,3.048211708964252,4,81.05427148130606,48.76240213253062
2.183857305854432,7.203388240619944,7.268280519051303,4,63.708021107999826,37.710942456758765
5.704296233985577,5.991463958056892,3.7769283622671836,10,87.5764042092116,88.40783762595137
6.986080603088489,7.706849640899051,1.4391032050728045,14,93.45483108481854,100.0
2.09412004540959,7.662665970385484,3.9534968054137867,14,69.24380672829385,70.20729523035835
3.0581012518543633,7.385037937656101,1.9572511943734878,11,78.38583107693184,74.70758883569984
3.9098666611286115,7.556533442751263,1.7653747256481864,3,73.42535367766578,76.87002011603548
5.574437173286711,7.29641800080866,3.8629020398381666,15,75.34648805191236,85.58076621029483
2.315771505886115,9.035073302731067,2.546628381656729,8,85.534816268219,65.25134808478934
3.2056665848694683,6.9129058289474905,2.9178638717677092,8,64.15597845011526,72.9735972760037
4.432805091274092,6.692916781665423,2.520977832797939,11,91.14270438357065,92.22172658529247
4.021719289359942,6.246472419642622,3.004874689908152,12,92.53855069933682,68.24434124008654
3.048612714523881,5.967737329422163,3.137448846154224,15,82.48897411963088,73.44409297597784
3.3394124425807505,5.755528212398925,0.0,9,60.192914900154584,78.98084952482438
1.850125029956022,6.111202686769081,3.4998590029143006,9,75.0358137399761,59.44349698144781
3.2141915072304017,6.929319618347929,1.026970870254549,11,97.32901934102696,78.77898063491908
3.180335011989254,7.334295128497715,0.336551296660883,4,57.22005719271428,58.467639427358776
3.778603867551507,7.051142058552162,2.4123831342119764,4,81.52476587806481,61.29224396469467
2.8336073374171806,6.234464722570287,2.625971504971681,10,73.19999221532741,67.65097488662502
4.065846227054167,7.9001845640199635,1.459740753141579,1,93.04570301584836,63.8095440402081
4.715258981383794,7.739412672300947,3.746547786501962,5,78.24886047856539,71.26251663796475
3.686515193202159,6.840351692577983,0.4867372504436398,11,89.03954020735611,80.54092454192934
3.922107690079044,6.347083855335288,1.8895843768411615,15,90.65460419169094,80.4881633767678
3.563786417093441,7.548427920829799,1.622688797600499,8,100.0,79.26636255596445
3.500101271709697,7.187973587486105,2.430119094490991,6,82.9705805632463,89.79102170701391
2.6341303597485832,5.551872740584953,2.918296426970858,7,88.76044369622612,44.86338679877902
3.8797931140079696,6.932019744015595,0.988160575564683,10,70.14944520872564,78.65486739756864
3.3832560819038124,7.262035812074381,3.5864240161843424,8,96.90413563293744,63.6813278091883
6.011801970716714,6.100305213512247,2.5945035525020494,0,77.39491151928635,74.61992624133536
5.388025882970291,7.189843392837443,0.0,8,79.39245835912254,86.77719650695819
3.9630158630678007,5.54517751474221,0.0,6,84.77752205150789,76.44293257102491
2.584331348366279,8.33618610001217,2.481521060606033,11,69.3711565466015,78.6501361417397
2.1651062336198983,8.247949985059432,2.1685490233204687,14,87.28770028928938,76.2313440560163
4.9293715437066385,6.747482665697035,2.34486982963805,15,94.6746627292501,100.0
3.8152990701765663,7.363454337839073,2.458026315204673,9,87.92933823497292,56.38198027904362
4.076172084069933,4.5900780342001255,2.838339759265271,5,69.11102435821275,73.54612305505198
1.4064968156309687,5.843652339734668,3.9214744147724496,7,83.76190705670341,51.81535404037167
4.6129261778698165,6.70622107984787,0.8333426486236628,2,92.4202890297949,78.53870163227965
4.045304405857236,5.927866978573141,0.7420426106488078,14,66.22011234034092,72.43381177449268
2.1674831787026267,7.714396482630659,0.8600142131689261,13,74.25233986182286,65.20284582285706
2.9341702310600613,8.997296530747994,2.9333750007530606,13,93.7654360408152,80.7660439370673
3.8164606452278234,5.823385280570698,4.367421067969668,5,87.70095434197286,61.829703512377876
3.5629601580274923,6.1625365959148075,1.8529908426407342,5,89.11971582126753,67.118814111331
3.149394577035734,7.23544836830993,0.0,13,100.0,91.59278006330973
3.375814078320847,8.61111614849962,0.0,8,89.68552778506202,62.58399749058167
3.1976271461517376,5.777625687460096,1.2504449158059825,11,91.57888010433179,81.39035861366162
3.6830750145229625,7.249036122306942,1.6634066687571778,7,100.0,73.45074262280228
5.265790367591788,8.82129885081311,1.8874170591179102,7,82.8619544190951,83.07104295995975
0.5,5.348240851820733,2.5578716844713756,10,77.02117236381505,36.14392815642754
3.215779682588379,5.718930793154168,2.0323805037663294,13,89.27796398247133,79.71583255316311
3.7118149056469365,6.576393393539162,4.074009415815111,5,89.38991029388895,44.12010073871926
3.8551927876245196,6.479411587144589,1.485974041477947,12,79.73284608053791,84.46329062743429
3.053702502414452,7.812601287753645,1.2065230607866855,3,74.67602980445153,47.85589328811222
1.3919338610257008,7.241659719820838,3.2183133077806927,6,100.0,53.627049806090334
3.8935945804569316,5.225037940357872,0.19653689511082106,14,88.26843470388023,82.8973471082067
